2025-05-01 14:41:17.874: [INFO] VisibilityChanged: 0
2025-05-01 14:41:17.954: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.954: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.955: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.955: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.956: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.956: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.956: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.957: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.957: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.958: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.959: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:17.982: [INFO] BookmarkModelLoaded, ids_reassigned: 0
2025-05-01 14:41:17.982: [INFO] OnDoneLoading sync enabled: 0
2025-05-01 14:41:18.073: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-05-01 14:41:42.844: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-05-01 14:41:42.866: [INFO] Primary account changed.
2025-05-01 14:41:42.866: [INFO] OnPrimaryAccountChanged PrimaryAccountChangeEvent::Type::kSet
2025-05-01 14:41:42.871: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-05-01 14:41:43.246: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-05-01 14:47:33.378: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.378: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.378: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.378: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.379: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.380: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.380: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.381: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.381: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.382: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.382: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.383: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.383: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.384: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.387: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.387: [INFO] BookmarkNodeAdded, ABU: 0
2025-05-01 14:47:33.431: [INFO] Sync initialization duration: 5156ms
